plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,borough,issuing_agency,violation_status,summons_image,weekday,year,month,day,address,latitude,longitude
HUY7154,NY,PAS,8897734595,2020-07-17,06:54A,NO STANDING-DAY/TIME LIMITS,NA,115,0,0,115,0,0,001,Manhattan,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk5VNTZZM3BPUkZVMVRsRTlQUT09&locationName=_____________________),Friday,2020,7,17,"W Rutgers St ,  30ft N/of South St , NY",40.7123195,-73.9894115
KPP2110,NY,PAS,8767591711,2020-10-12,11:09P,DOUBLE PARKING,NA,115,0,0,0,0,115,042,Bronx,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1rNTZWVFZOVkdONFRWRTlQUT09&locationName=_____________________),Monday,2020,10,12,"970 Tinton Ave ,   , NY",40.8232755,-73.9025008
KNJ9289,NY,PAS,8980625844,2020-08-18,11:46A,NO PARKING-STREET CLEANING,NA,65,0,0,0,0,65,066,Brooklyn,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5FMUVXWGxPVkdjd1RrRTlQUT09&locationName=_____________________),Tuesday,2020,8,18,"399 Ocean Pky ,   , NY",40.6391986,-73.9726263
JNA1685,NY,PAS,8901655238,2020-07-29,08:30A,NO PARKING-STREET CLEANING,NA,65,0,0,0,0,65,090,Brooklyn,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmQwMVVXVEZPVkVsNlQwRTlQUT09&locationName=_____________________),Wednesday,2020,7,29,"320 Wythe Ave ,   , NY",40.7153872,-73.964833
JPV2693,NY,PAS,8968194713,2020-10-07,09:16P,FIRE HYDRANT,NA,115,0,0,0,0,115,052,Bronx,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1rOUVSVFZPUkdONFRYYzlQUT09&locationName=_____________________),Wednesday,2020,10,7,"3200 Decatur Ave ,   , NY",40.8737152,-73.8753985
KEK8512,NY,PAS,8952833211,2020-08-05,02:58P,FAIL TO DSPLY MUNI METER RECPT,NA,35,0,0,0,0,35,028,Manhattan,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VMXFaM3BOZWtsNFRWRTlQUT09&locationName=_____________________),Wednesday,2020,8,5,"321 St Nicholas Ave ,   , NY",40.8113529,-73.9525831
HPY1775,NY,PAS,8919174489,2020-07-20,12:18P,REG. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,006,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFOVVSVE5PUkZFMFQxRTlQUT09&locationName=_____________________),Monday,2020,7,20,"18 W 8th St ,   , NY",40.7325827,-73.997488
KEK4046,NY,PAS,1466171420,2020-09-15,11:25A,NO STANDING-EXC. AUTH. VEHICLE,NA,95,0,0,0,0,95,084,Brooklyn,OTHER/UNKNOWN AGENCIES,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFZSUk1rNXFSVE5OVkZGNVRVRTlQUT09&locationName=_____________________),Tuesday,2020,9,15,"333 ADAMS ST ,   , NY",40.6939613,-73.9880585
KHH5665,NY,PAS,8950039382,2020-07-22,08:24P,FAIL TO DSPLY MUNI METER RECPT,NA,65,0,0,0,0,65,020,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VMUVRWHBQVkUwMFRXYzlQUT09&locationName=_____________________),Wednesday,2020,7,22,"2310 Broadway ,   , NY",40.7866902,-73.9774525
JPP3885,NY,PAS,8873165620,2020-10-07,02:06P,EXPIRED MUNI METER,NA,35,0,0,0,0,35,114,Queens,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk0wMTZSVEpPVkZsNVRVRTlQUT09&locationName=_____________________),Wednesday,2020,10,7,"31-72 31st St ,   , NY",40.7626568,-73.9251896
JRW6008,NY,PAS,8978673077,2020-06-28,03:19P,REG. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,063,Brooklyn,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck0wOUVXVE5OZWtFelRuYzlQUT09&locationName=_____________________),Sunday,2020,6,28,"1900 Bergen Ave ,   , NY",40.6254394,-73.9090678
JGM8126,NY,PAS,8981867550,2020-07-25,02:49P,REG. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,067,Brooklyn,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5FMVVaekpPZWxVeFRVRTlQUT09&locationName=_____________________),Saturday,2020,7,25,"2723 Church Ave ,   , NY",40.6509708,-73.9516646
JGA5681,NY,PAS,8993363158,2020-07-08,04:14P,INSP. STICKER-EXPIRED/MISSING,NA,65,0,0,0,65,0,094,Brooklyn,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5VMTZUVEpOZWtVeFQwRTlQUT09&locationName=_____________________),Wednesday,2020,7,8,"166 Berry St ,   , NY",40.717233,-73.960674
JKD3895,NY,PAS,8990240268,2020-07-15,01:13P,REG. STICKER-EXPIRED/MISSING,NA,65,0,0,0,65,0,079,Brooklyn,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5VMUVTVEJOUkVreVQwRTlQUT09&locationName=_____________________),Wednesday,2020,7,15,"542 Madison St ,   , NY",40.6861797,-73.936416
KHA5626,NY,PAS,8989474073,2020-07-23,01:20P,DOUBLE PARKING,NA,115,0,0,0,0,115,079,Brooklyn,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5FOVVVVE5PUkVFelRYYzlQUT09&locationName=_____________________),Thursday,2020,7,23,"48 Clifton Pl ,   , NY",40.6876229,-73.9629149
JLD9155,NY,PAS,8990132976,2020-08-02,12:12P,INSP. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,088,Brooklyn,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5VMUVSWHBOYW1zelRtYzlQUT09&locationName=_____________________),Sunday,2020,8,2,"40 Gates Ave ,   , NY",40.684237,-73.966817700000007
KHF8023,NY,PAS,8991478840,2020-09-23,01:01P,NO STOPPING-DAY/TIME LIMITS,NA,115,0,0,0,0,115,084,Brooklyn,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5VMVVVVE5QUkdjd1RVRTlQUT09&locationName=_____________________),Wednesday,2020,9,23,"102 Jay St ,   , NY",40.7021316,-73.9869497
JGX6282,NY,PAS,8917214241,2020-08-06,11:29A,NO PARKING-STREET CLEANING,NA,65,0,0,0,0,65,009,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFNTZTWGhPUkVrd1RWRTlQUT09&locationName=_____________________),Thursday,2020,8,6,"246 E 4th St ,   , NY",40.7230163,-73.9822869
FEH3958,NY,PAS,1482393359,2020-09-03,11:44P,FIRE HYDRANT,NA,115,0,0,0,0,115,105,Queens,POLICE DEPARTMENT,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFZSUk5FMXFUVFZOZWsweFQxRTlQUT09&locationName=_____________________),Thursday,2020,9,3,"208-21 HOLLIS AVE ,   , NY",40.708409,-73.748871
HKN4731,NY,PAS,1480369949,2020-06-22,11:03A,NO PARKING-STREET CLEANING,NA,65,0,0,65,0,0,013,Manhattan,OTHER/UNKNOWN AGENCIES,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFZSUk5FMUVUVEpQVkdzd1QxRTlQUT09&locationName=_____________________),Monday,2020,6,22,"271 AVENUE C ,   , NY",40.7297436,-73.9752748
JPV2790,NY,PAS,8918485128,2020-09-14,01:00P,INSP. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,009,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFOUVVVFJPVkVWNVQwRTlQUT09&locationName=_____________________),Monday,2020,9,14,"116 Crosby St ,   , NY",40.7243404,-73.996694
KRG7717,NY,PAS,8864945970,2020-10-14,08:36A,REG. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,115,Queens,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1rNUVhekJPVkdzelRVRTlQUT09&locationName=_____________________),Wednesday,2020,10,14,"112-39 38th Ave ,   , NY",40.7658609,-73.9145127
JFC4289,NY,PAS,8830435727,2020-07-09,10:06A,INSP. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,120,Staten Island,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmVrMUVVWHBPVkdONVRuYzlQUT09&locationName=_____________________),Thursday,2020,7,9,"67 Warren St ,   , NY",40.7496184,-73.8704785
CWU2310,NY,PAS,4753153939,2020-10-20,06:43P,PHTO SCHOOL ZN SPEED VIOLATION,NA,50,0,0,0,50,0,000,Bronx,DEPARTMENT OF TRANSPORTATION,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak1VMTZSVEZOZW10NlQxRTlQUT09&locationName=_____________________),Tuesday,2020,10,20,"0 EB CROSS BRONX EXPWY ,  EXT. @ LAFAYETTE AV , NY",40.8265591,-73.831644
KRU7851,NY,PAS,8984682603,2020-10-11,01:24P,FAIL TO DSPLY MUNI METER RECPT,NA,35,0,0,35,0,0,070,Brooklyn,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5FNUVXVFJOYWxsM1RYYzlQUT09&locationName=_____________________),Sunday,2020,10,11,"1906 Avenue M ,   , NY",40.6181993,-73.9558893
KSC7101,NY,PAS,8862723039,2020-10-22,06:28A,SIDEWALK,NA,115,0,0,0,0,115,113,Queens,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1rMXFZM2xOZWtGNlQxRTlQUT09&locationName=_____________________),Thursday,2020,10,22,"116-48 169th St ,   , NY",40.6863941,-73.7780865
HZR6359,NY,PAS,2002896793,2020-07-22,01:39A,NO PARKING-STREET CLEANING,NA,65,0,0,0,0,65,040,Bronx,DEPARTMENT OF SANITATION,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmQwMXFaelZPYW1NMVRYYzlQUT09&locationName=_____________________),Wednesday,2020,7,22,"211 EAST 141 STREET ,   , NY",40.8150361,-73.9271448
JKX2470,NY,PAS,8958485073,2020-07-03,06:51A,FIRE HYDRANT,NA,115,0,0,0,0,115,044,Bronx,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VOUVVVFJPVkVFelRYYzlQUT09&locationName=_____________________),Friday,2020,7,3,"W Sheridan Ave ,  15ft N/of E 172nd St , NY",40.8347017,-73.9160874
JMJ1993,NY,PAS,8987546354,2020-10-17,08:35A,FIRE HYDRANT,NA,115,0,0,0,0,115,081,Brooklyn,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5FNTZWVEJPYWsweFRrRTlQUT09&locationName=_____________________),Saturday,2020,10,17,"165 Malcolm X Blvd ,   , NY",40.6875906,-73.9298041
KGS4200,NY,PAS,8953385088,2020-08-04,01:42P,INSP. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,026,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VMTZUVFJPVkVFMFQwRTlQUT09&locationName=_____________________),Tuesday,2020,8,4,"18 W 125th St ,   , NY",40.8066823,-73.9432405
JCJ6240,NY,PAS,8830835341,2020-09-15,09:13A,REG. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,109,Queens,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmVrMUVaM3BPVkUwd1RWRTlQUT09&locationName=_____________________),Tuesday,2020,9,15,"132-54 Pople Ave ,   , NY",40.7535407,-73.8306491
JKK9154,NY,PAS,8911560479,2020-07-23,03:43P,NO STANDING-COMM METER ZONE,NA,115,0,0,0,0,115,013,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFMVVWVEpOUkZFelQxRTlQUT09&locationName=_____________________),Thursday,2020,7,23,"50 W 20th St ,   , NY",40.7406897,-73.9936907
KLV8249,NY,PAS,8950530417,2020-08-14,10:03A,FAIL TO DSPLY MUNI METER RECPT,NA,35,0,0,0,0,35,026,Manhattan,TRAFFIC,HEARING ADJOURNMENT,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VMUVWWHBOUkZGNFRuYzlQUT09&locationName=_____________________),Friday,2020,8,14,"1453 Amsterdam Ave ,   , NY",40.8166856,-73.9535415
